date,new_diagnoses,cum_diagnoses_article,cum_diagnoses,new_recoveries,cum_recoveries,new_deaths,cum_deaths,cum_tests,new_tests,adults,cum_children,new_children,cur_children,n_critical,ventilation,hospitalised,1vac,2vac,positive_percent,yandex_index,asympt_percent
2021-01-27,138.0,31709,31693.0,208.0,28896.0,8.0,1191.0,1174397.0,4403.0,1590.0,1782.0,4.0,20.0,100.0,14.0,1610.0,,,50.0,1.0,10.3
2021-01-28,134.0,31843,31827.0,214.0,29110.0,10.0,1201.0,1179057.0,4660.0,1558.0,1789.0,7.0,19.0,104.0,16.0,1577.0,14146.0,2500.0,48.0,1.0,11.5
2021-01-29,139.0,31982,31966.0,220.0,29330.0,8.0,1209.0,1183181.0,4124.0,1520.0,1804.0,15.0,18.0,113.0,15.0,1538.0,14610.0,2613.0,49.0,1.0,11.5
2021-01-30,136.0,32118,32102.0,228.0,29558.0,7.0,1216.0,1188815.0,5634.0,1460.0,1807.0,3.0,18.0,113.0,19.0,1478.0,,,51.0,2.4,10.5
2021-01-31,133.0,32251,32235.0,97.0,29655.0,9.0,1225.0,1190277.0,1462.0,1508.0,1812.0,5.0,18.0,115.0,17.0,1526.0,,,45.0,3.1,10.9
2021-02-01,134.0,32385,32369.0,92.0,29747.0,8.0,1233.0,1191478.0,1201.0,1560.0,1819.0,7.0,15.0,109.0,23.0,1575.0,,,44.0,1.2,10.0
2021-02-02,132.0,32517,32501.0,202.0,29949.0,10.0,1243.0,1197179.0,5701.0,1582.0,1827.0,8.0,6.0,102.0,22.0,1588.0,14797.0,2958.0,47.0,1.1,9.6
2021-02-03,135.0,32652,32636.0,206.0,30155.0,7.0,1250.0,1201542.0,4363.0,1548.0,1833.0,6.0,6.0,103.0,21.0,1554.0,,,49.0,1.2,10.6
2021-02-04,134.0,32786,32770.0,213.0,30368.0,10.0,1260.0,1205536.0,3994.0,1530.0,1845.0,12.0,6.0,113.0,18.0,1536.0,,,46.0,1.1,10.2
2021-02-05,131.0,32917,32901.0,219.0,30587.0,7.0,1267.0,1210446.0,4910.0,1494.0,1849.0,4.0,11.0,98.0,23.0,1505.0,15000.0,,45.0,1.1,11.1
2021-02-06,127.0,33044,33028.0,207.0,30587.0,6.0,1273.0,1216648.0,6202.0,1466.0,1852.0,3.0,11.0,123.0,21.0,1477.0,16781.0,3416.0,41.0,2.4,10.9
2021-02-07,125.0,33169,33153.0,91.0,30885.0,8.0,1281.0,1218106.0,1458.0,1501.0,1857.0,5.0,11.0,103.0,16.0,1512.0,,,35.0,3.0,10.8
2021-02-08,128.0,33297,33281.0,94.0,30979.0,7.0,1288.0,1218444.0,338.0,1545.0,1866.0,9.0,11.0,124.0,26.0,1556.0,,,51.0,1.2,10.0
2021-02-09,130.0,33427,33411.0,215.0,31194.0,8.0,1296.0,1224476.0,6032.0,1522.0,1870.0,4.0,15.0,120.0,24.0,1537.0,,,41.0,1.2,9.7
2021-02-10,134.0,33561,33545.0,215.0,31402.0,6.0,1302.0,1229555.0,5079.0,1511.0,1880.0,10.0,16.0,119.0,28.0,1527.0,25000.0,5000.0,44.0,1.2,10.1
2021-02-11,131.0,33692,33676.0,202.0,31604.0,7.0,1309.0,1234079.0,4524.0,1470.0,1886.0,6.0,19.0,116.0,21.0,1489.0,30638.0,6000.0,44.0,1.3,11.1
2021-02-12,127.0,33819,33803.0,103.0,31707.0,6.0,1315.0,1237506.0,3427.0,1478.0,1892.0,6.0,20.0,125.0,21.0,1498.0,,,40.0,1.4,11.7
2021-02-13,128.0,33947,33931.0,94.0,31801.0,9.0,1324.0,1241130.0,3624.0,1414.0,1894.0,2.0,20.0,124.0,26.0,1434.0,,,41.0,2.6,10.7
2021-02-14,121.0,34068,34052.0,67.0,31868.0,6.0,1330.0,1242515.0,1385.0,1413.0,1898.0,4.0,20.0,131.0,24.0,1433.0,,,44.0,2.9,11.2
2021-02-15,123.0,34191,34175.0,41.0,31909.0,8.0,1338.0,1247325.0,4810.0,1452.0,1907.0,9.0,20.0,127.0,24.0,1472.0,32707.0,7477.0,46.0,1.1,11.0
2021-02-16,120.0,34311,34295.0,73.0,31982.0,7.0,1345.0,1253144.0,5819.0,1444.0,1915.0,8.0,25.0,100.0,21.0,1469.0,35629.0,11117.0,48.0,1.0,9.9
2021-02-17,126.0,34437,34421.0,79.0,32061.0,7.0,1352.0,1258106.0,4962.0,1317.0,1924.0,9.0,24.0,107.0,20.0,1341.0,,,55.0,1.1,10.1
2021-02-18,121.0,34558,34542.0,84.0,32145.0,9.0,1361.0,1262494.0,4388.0,1278.0,1926.0,2.0,27.0,103.0,21.0,1305.0,41784.0,13638.0,46.0,1.1,11.1
2021-02-19,118.0,34676,34660.0,81.0,32226.0,7.0,1368.0,1267290.0,4796.0,1285.0,1942.0,16.0,26.0,90.0,19.0,1311.0,44823.0,14261.0,37.0,1.1,10.9
2021-02-20,124.0,34800,34784.0,79.0,32305.0,9.0,1377.0,1273329.0,6039.0,1245.0,1949.0,7.0,23.0,85.0,17.0,1268.0,,,41.0,1.4,10.2
2021-02-21,128.0,34928,34912.0,51.0,32356.0,6.0,1383.0,1278285.0,4956.0,1178.0,1961.0,12.0,23.0,98.0,19.0,1201.0,,,29.0,2.7,10.8
2021-02-22,119.0,35047,35031.0,32.0,32388.0,8.0,1391.0,1279053.0,768.0,1216.0,1972.0,11.0,23.0,96.0,18.0,1239.0,,,43.0,2.6,11.2
2021-02-23,115.0,35162,35146.0,24.0,32412.0,6.0,1397.0,1280372.0,1319.0,1219.0,1978.0,6.0,18.0,96.0,20.0,1237.0,,,52.0,3.0,11.1
2021-02-24,112.0,35274,35258.0,48.0,32460.0,9.0,1406.0,1280751.0,379.0,1263.0,1990.0,12.0,20.0,95.0,19.0,1283.0,53007.0,14535.0,31.0,1.2,10.6
2021-02-25,118.0,35392,35376.0,97.0,32557.0,8.0,1414.0,1285769.0,5018.0,1258.0,1994.0,4.0,20.0,87.0,17.0,1278.0,,,44.0,1.1,10.8
2021-02-26,123.0,35515,35499.0,102.0,32659.0,7.0,1421.0,1293591.0,7822.0,1244.0,2005.0,11.0,25.0,88.0,14.0,1269.0,59682.0,16241.0,40.0,1.1,11.9
2021-02-27,120.0,35635,35619.0,110.0,32769.0,9.0,1430.0,1298981.0,5390.0,1182.0,2018.0,13.0,25.0,90.0,15.0,1207.0,,,36.0,2.5,11.6
2021-02-28,114.0,35749,35733.0,55.0,32824.0,6.0,1436.0,1300683.0,1702.0,1220.0,2020.0,2.0,25.0,90.0,15.0,1245.0,,,48.0,3.0,11.3
2021-03-01,111.0,35860,35844.0,61.0,32885.0,8.0,1444.0,1301664.0,981.0,1251.0,2025.0,5.0,25.0,94.0,16.0,1276.0,,,44.0,1.1,12.0
2021-03-02,115.0,35975,35959.0,110.0,32995.0,8.0,1452.0,1306784.0,5120.0,1250.0,2031.0,6.0,21.0,91.0,16.0,1271.0,63498.0,20693.0,46.0,1.0,10.1
2021-03-03,107.0,36082,36066.0,112.0,33107.0,9.0,1461.0,1312507.0,5723.0,1233.0,2033.0,2.0,21.0,90.0,15.0,1254.0,67315.0,25908.0,41.0,1.0,12.5
2021-03-04,100.0,36182,36166.0,107.0,33214.0,6.0,1467.0,1316959.0,4452.0,1212.0,2036.0,3.0,18.0,93.0,16.0,1230.0,,,44.0,0.9,12.4
2021-03-05,106.0,36288,36272.0,115.0,33329.0,8.0,1475.0,1323567.0,6608.0,1225.0,2046.0,10.0,19.0,100.0,16.0,1244.0,73710.0,30693.0,41.0,1.0,12.0
2021-03-06,109.0,36397,36381.0,124.0,33453.0,7.0,1482.0,1328070.0,4503.0,1227.0,2061.0,15.0,17.0,99.0,16.0,1244.0,,,42.0,2.2,11.7
2021-03-07,102.0,36499,36483.0,48.0,33501.0,7.0,1489.0,1329630.0,1560.0,1170.0,2072.0,11.0,19.0,103.0,19.0,1189.0,,,44.0,2.5,11.6
2021-03-08,100.0,36599,36583.0,52.0,33553.0,6.0,1495.0,1330667.0,1037.0,1197.0,2078.0,6.0,19.0,100.0,16.0,1216.0,,,57.0,2.8,12.4
2021-03-09,104.0,36703,36687.0,37.0,33590.0,8.0,1503.0,1331518.0,851.0,1221.0,2087.0,9.0,18.0,98.0,15.0,1239.0,73800.0,30693.0,32.0,1.1,10.9
2021-03-10,102.0,36805,36789.0,96.0,33686.0,7.0,1510.0,1336947.0,5429.0,1210.0,2097.0,10.0,17.0,87.0,13.0,1227.0,,,36.0,0.9,10.7
2021-03-11,97.0,36902,36886.0,104.0,33790.0,6.0,1516.0,1340540.0,3593.0,1175.0,2104.0,7.0,14.0,92.0,18.0,1189.0,,,41.0,0.9,11.4
2021-03-12,100.0,37002,36986.0,108.0,33898.0,5.0,1521.0,1345483.0,4943.0,1157.0,2113.0,9.0,16.0,98.0,18.0,1173.0,82875.0,43000.0,47.0,0.9,13.1
2021-03-13,103.0,37105,37089.0,117.0,34015.0,4.0,1525.0,1349636.0,4153.0,1061.0,2121.0,8.0,16.0,95.0,17.0,1077.0,,,40.0,2.3,12.9
2021-03-14,98.0,37203,37187.0,84.0,34099.0,6.0,1531.0,1351981.0,2345.0,1111.0,2134.0,13.0,12.0,91.0,14.0,1123.0,,,58.0,2.9,12.6
2021-03-15,95.0,37298,37282.0,75.0,34174.0,5.0,1536.0,1352964.0,983.0,1142.0,2148.0,14.0,14.0,88.0,15.0,1156.0,,,47.0,1.0,11.6
2021-03-16,101.0,37399,37383.0,110.0,34284.0,6.0,1542.0,1358163.0,5199.0,1073.0,2157.0,9.0,10.0,92.0,14.0,1083.0,,,43.0,0.9,10.9
2021-03-17,92.0,37491,37475.0,119.0,34403.0,5.0,1547.0,1362645.0,4482.0,1042.0,2165.0,8.0,6.0,92.0,11.0,1048.0,,,44.0,0.9,11.3
2021-03-18,90.0,37581,37565.0,132.0,34535.0,6.0,1553.0,1367085.0,4440.0,1762.0,2173.0,8.0,12.0,96.0,14.0,1774.0,89215.0,54732.0,44.0,0.9,11.9
2021-03-19,97.0,37678,37662.0,127.0,34662.0,5.0,1558.0,1372603.0,5518.0,1735.0,2178.0,5.0,12.0,86.0,13.0,1747.0,,,51.0,0.9,13.0
2021-03-20,104.0,37782,37766.0,156.0,34818.0,6.0,1564.0,1377034.0,4431.0,1630.0,2189.0,11.0,12.0,84.0,16.0,1642.0,,,44.0,2.1,11.8
2021-03-21,96.0,37878,37862.0,51.0,34869.0,5.0,1569.0,1378612.0,1578.0,1643.0,2195.0,6.0,12.0,82.0,16.0,1655.0,,,67.0,2.8,12.0
2021-03-22,91.0,37969,37953.0,67.0,34936.0,5.0,1574.0,1379140.0,528.0,1658.0,2201.0,6.0,12.0,76.0,14.0,1670.0,90296.0,58109.0,40.0,1.0,10.9
2021-03-23,93.0,38062,38046.0,146.0,35082.0,6.0,1580.0,1385004.0,5864.0,1585.0,2206.0,5.0,13.0,77.0,11.0,1598.0,,,26.0,0.9,11.2
2021-03-24,87.0,38149,38133.0,137.0,35219.0,5.0,1585.0,1388737.0,3733.0,1597.0,2213.0,7.0,14.0,84.0,13.0,1611.0,,,57.0,1.0,12.2
2021-03-25,93.0,38242,38226.0,136.0,35355.0,6.0,1591.0,1392872.0,4135.0,1571.0,2220.0,7.0,15.0,78.0,14.0,1586.0,93368.0,67198.0,44.0,1.0,12.7
2021-03-26,101.0,38343,38327.0,119.0,35474.0,7.0,1598.0,1397303.0,4431.0,1572.0,2243.0,23.0,15.0,77.0,16.0,1587.0,,,57.0,1.0,12.8
2021-03-27,94.0,38437,38421.0,139.0,35613.0,5.0,1603.0,1401934.0,4631.0,1521.0,2250.0,7.0,15.0,78.0,15.0,1536.0,,,39.0,2.2,11.9
2021-03-28,85.0,38522,38506.0,53.0,35666.0,5.0,1608.0,1404439.0,2505.0,1538.0,2256.0,6.0,15.0,74.0,14.0,1553.0,95491.0,70772.0,75.0,2.8,12.9
2021-03-29,87.0,38609,38593.0,41.0,35707.0,6.0,1614.0,1405906.0,1467.0,1599.0,2268.0,12.0,15.0,85.0,16.0,1614.0,97448.0,73433.0,60.0,1.0,13.1
2021-03-30,85.0,38694,38678.0,114.0,35821.0,5.0,1619.0,1409354.0,3448.0,1598.0,2278.0,10.0,11.0,70.0,15.0,1609.0,,,45.0,0.9,12.2
2021-03-31,80.0,38774,38758.0,128.0,35949.0,6.0,1625.0,1413536.0,4182.0,1626.0,2282.0,4.0,11.0,71.0,15.0,1637.0,100461.0,76317.0,50.0,0.9,12.9
2021-04-01,73.0,38847,38831.0,103.0,36052.0,5.0,1630.0,1417565.0,4029.0,1613.0,2289.0,7.0,7.0,70.0,16.0,1620.0,103000.0,78909.0,48.0,0.8,13.3
2021-04-02,82.0,38929,38913.0,98.0,36150.0,6.0,1636.0,1422571.0,5006.0,1570.0,2293.0,4.0,7.0,74.0,16.0,1577.0,,,58.0,0.9,12.9
2021-04-03,84.0,39013,38997.0,119.0,36269.0,5.0,1641.0,1426865.0,4294.0,1539.0,2293.0,0.0,7.0,64.0,17.0,1546.0,,,39.0,2.2,13.6
2021-04-04,79.0,39092,39076.0,42.0,36311.0,5.0,1646.0,1429179.0,2314.0,2297.0,,,,65.0,15.0,1512.0,,,63.0,2.7,13.2
2021-04-05,75.0,39167,39151.0,79.0,36351.0,6.0,1652.0,1430608.0,1429.0,1543.0,2302.0,,7.0,64.0,15.0,1550.0,111132.0,82037.0,42.0,0.8,13.0
2021-04-06,79.0,39246,39230.0,97.0,36448.0,6.0,1658.0,1434086.0,3478.0,1532.0,2308.0,6.0,7.0,62.0,15.0,1539.0,115983.0,84156.0,40.0,0.8,12.1
2021-04-07,82.0,39328,39312.0,106.0,36554.0,4.0,1662.0,1437685.0,3599.0,1496.0,2313.0,5.0,7.0,57.0,17.0,1503.0,,,49.0,0.8,12.5
2021-04-08,71.0,39399,39383.0,103.0,36657.0,5.0,1667.0,1441363.0,3678.0,1485.0,2316.0,3.0,7.0,64.0,16.0,1492.0,120000.0,85000.0,54.0,0.8,13.2
2021-04-09,80.0,39479,39463.0,98.0,36755.0,4.0,1671.0,1445535.0,4172.0,1491.0,2321.0,5.0,7.0,58.0,14.0,1498.0,,,51.0,0.7,13.1
2021-04-10,87.0,39566,39550.0,109.0,36864.0,5.0,1676.0,1449820.0,4285.0,1478.0,2328.0,7.0,7.0,52.0,10.0,1485.0,,,57.0,1.9,13.1
2021-04-11,78.0,39644,39628.0,53.0,36917.0,4.0,1680.0,1451823.0,2003.0,1429.0,2333.0,5.0,7.0,58.0,16.0,1436.0,,,72.0,2.5,13.0
2021-04-12,73.0,39717,39701.0,42.0,36959.0,4.0,1684.0,1453014.0,1191.0,1569.0,2337.0,4.0,7.0,62.0,13.0,1576.0,139692.0,88451.0,46.0,0.8,13.3
2021-04-13,79.0,39796,39780.0,96.0,37055.0,4.0,1688.0,1456302.0,3288.0,1532.0,2344.0,7.0,7.0,71.0,13.0,1539.0,142514.0,90107.0,51.0,0.7,12.8
2021-04-14,85.0,39881,39865.0,93.0,37148.0,3.0,1691.0,1460275.0,3973.0,1433.0,2348.0,4.0,7.0,78.0,15.0,1440.0,,,39.0,0.8,13.9
2021-04-15,80.0,39961,39945.0,86.0,37234.0,4.0,1695.0,1464853.0,4578.0,1412.0,2354.0,6.0,6.0,73.0,14.0,1418.0,152178.0,92102.0,53.0,0.7,12.4
2021-04-16,82.0,40043,40027.0,61.0,37295.0,5.0,1700.0,1469531.0,4678.0,1372.0,2370.0,16.0,9.0,69.0,15.0,1381.0,157184.0,94416.0,53.0,0.6,13.0
2021-04-17,76.0,40119,40103.0,48.0,37343.0,4.0,1704.0,1473727.0,4196.0,1304.0,2382.0,12.0,9.0,66.0,16.0,1313.0,,,52.0,2.0,12.4
2021-04-18,72.0,40191,40175.0,19.0,37362.0,3.0,1707.0,1476102.0,2375.0,1303.0,2384.0,2.0,9.0,67.0,12.0,1312.0,,,61.0,2.7,12.7
2021-04-19,70.0,40261,40245.0,15.0,37377.0,4.0,1711.0,1477629.0,1527.0,1315.0,2387.0,3.0,7.0,62.0,12.0,1322.0,,,51.0,0.9,12.6
2021-04-20,74.0,40335,40319.0,44.0,37421.0,4.0,1715.0,1481157.0,3528.0,1272.0,2394.0,7.0,7.0,63.0,14.0,1279.0,169551.0,97989.0,44.0,0.8,12.6
2021-04-21,81.0,40416,40400.0,39.0,37460.0,4.0,1719.0,1484930.0,3773.0,1234.0,2401.0,7.0,7.0,57.0,13.0,1241.0,,,54.0,0.8,12.2
2021-04-22,85.0,40501,40485.0,47.0,37507.0,4.0,1723.0,1489094.0,4164.0,1233.0,2411.0,10.0,7.0,55.0,9.0,1240.0,179000.0,102000.0,54.0,0.8,13.2
2021-04-23,80.0,40581,40565.0,42.0,37549.0,4.0,1727.0,1493758.0,4664.0,1235.0,2416.0,5.0,5.0,59.0,11.0,1240.0,,,55.0,0.7,13.4
2021-04-24,76.0,40657,40641.0,52.0,37601.0,4.0,1731.0,1497938.0,4180.0,1169.0,2423.0,7.0,5.0,60.0,13.0,1174.0,,,53.0,1.8,13.1
2021-04-25,74.0,40731,40715.0,12.0,37613.0,3.0,1734.0,1499671.0,1733.0,1192.0,2428.0,5.0,5.0,59.0,16.0,1197.0,,,68.0,2.4,13.3
2021-04-26,71.0,40802,40786.0,17.0,37630.0,3.0,1737.0,1501209.0,1538.0,2443.0,,,,56.0,15.0,1222.0,192518.0,110806.0,53.0,0.7,13.5
2021-04-27,75.0,40877,40861.0,36.0,37666.0,5.0,1742.0,1504702.0,3493.0,1212.0,2454.0,,,54.0,10.0,1219.0,,,49.0,0.6,12.9
2021-04-28,79.0,40956,40940.0,31.0,37697.0,4.0,1746.0,1508670.0,3968.0,1208.0,2457.0,3.0,7.0,49.0,10.0,1215.0,,,61.0,0.7,13.7
2021-04-29,74.0,41030,41014.0,44.0,37741.0,4.0,1750.0,1512708.0,4038.0,1221.0,2463.0,6.0,6.0,56.0,11.0,1227.0,208000.0,122000.0,59.0,0.6,13.0
2021-04-30,70.0,41100,41084.0,48.0,37789.0,4.0,1754.0,1517744.0,5036.0,1184.0,2475.0,12.0,10.0,56.0,13.0,1194.0,214390.0,126590.0,56.0,0.5,14.3
2021-05-01,78.0,41178,41162.0,41.0,37830.0,4.0,1758.0,1522017.0,4273.0,1184.0,2485.0,10.0,10.0,56.0,13.0,1194.0,,,60.0,2.3,14.2
2021-05-02,76.0,41254,41238.0,16.0,37846.0,3.0,1761.0,1523942.0,1925.0,1146.0,2493.0,8.0,8.0,33.0,6.0,1154.0,,,59.0,2.4,14.7
2021-05-03,72.0,41326,41310.0,11.0,37857.0,4.0,1765.0,1525610.0,1668.0,1167.0,2495.0,2.0,8.0,45.0,7.0,1175.0,,,62.0,2.1,13.8
2021-05-04,75.0,41401,41385.0,13.0,37870.0,3.0,1768.0,1527105.0,1495.0,1165.0,2503.0,8.0,8.0,44.0,9.0,1173.0,,,69.0,1.4,12.2
2021-05-05,78.0,41479,41463.0,27.0,37897.0,4.0,1772.0,1529552.0,2447.0,1164.0,2513.0,10.0,8.0,49.0,6.0,1172.0,,,57.0,1.2,11.7
2021-05-06,73.0,41552,41536.0,49.0,37946.0,5.0,1777.0,1532576.0,3024.0,1150.0,2520.0,7.0,8.0,48.0,4.0,1158.0,229855.0,145939.0,68.0,1.1,13.4
2021-05-07,69.0,41621,41605.0,58.0,38004.0,3.0,1780.0,1536459.0,3883.0,1083.0,2525.0,5.0,7.0,38.0,3.0,1090.0,234127.0,150304.0,60.0,1.2,13.8
2021-05-08,65.0,41686,41670.0,55.0,38059.0,4.0,1784.0,1539915.0,3456.0,1099.0,2530.0,5.0,7.0,45.0,5.0,1106.0,,,70.0,1.9,18.3
2021-05-09,72.0,41758,41742.0,16.0,38075.0,3.0,1787.0,1542083.0,2168.0,1109.0,2539.0,9.0,7.0,40.0,7.0,1116.0,,,62.0,2.3,16.6
2021-05-10,67.0,41825,41809.0,13.0,38088.0,5.0,1792.0,1543841.0,1758.0,1107.0,2554.0,15.0,7.0,40.0,7.0,1114.0,,,71.0,2.2,15.4
2021-05-11,69.0,41894,41878.0,14.0,38102.0,4.0,1796.0,1547158.0,3317.0,1185.0,2565.0,11.0,7.0,51.0,4.0,1192.0,239000.0,156683.0,55.0,0.5,14.2
2021-05-12,71.0,41965,41949.0,54.0,38156.0,5.0,1801.0,1550749.0,3591.0,1223.0,2577.0,12.0,5.0,62.0,6.0,1228.0,240863.0,159336.0,60.0,0.4,14.2
2021-05-13,68.0,42033,42017.0,67.0,38223.0,4.0,1805.0,1554672.0,3923.0,1228.0,2580.0,3.0,5.0,58.0,3.0,1233.0,,,65.0,0.5,16.1
2021-05-14,74.0,44210,42091.0,73.0,38296.0,4.0,1809.0,1559683.0,5011.0,1222.0,2590.0,10.0,5.0,48.0,5.0,1227.0,253000.0,178000.0,67.0,0.4,17.0
2021-05-15,77.0,42184,42168.0,75.0,38371.0,3.0,1812.0,1564431.0,4748.0,1181.0,2596.0,6.0,5.0,51.0,5.0,1186.0,,,64.0,1.6,17.0
2021-05-16,73.0,42257,42241.0,34.0,38405.0,4.0,1816.0,1566652.0,2221.0,1196.0,2602.0,6.0,5.0,52.0,4.0,1201.0,,,62.0,2.3,15.8
2021-05-17,65.0,42322,42306.0,28.0,38433.0,4.0,1820.0,1568246.0,1594.0,1220.0,2609.0,7.0,5.0,48.0,3.0,1225.0,,,68.0,0.5,16.7
2021-05-18,67.0,42389,42373.0,67.0,38500.0,5.0,1825.0,1572011.0,3765.0,1268.0,2616.0,7.0,5.0,59.0,3.0,1273.0,,,67.0,0.5,14.5
2021-05-19,73.0,42462,42446.0,81.0,38581.0,4.0,1829.0,1575516.0,3505.0,1274.0,2622.0,6.0,5.0,55.0,4.0,1279.0,,,69.0,0.5,15.3
2021-05-20,70.0,42532,42516.0,69.0,38640.0,3.0,1832.0,1579321.0,3805.0,1291.0,2630.0,8.0,10.0,61.0,8.0,1301.0,,,67.0,0.6,14.4
2021-05-21,69.0,42601,42585.0,65.0,38705.0,4.0,1836.0,1583725.0,4404.0,1285.0,2635.0,5.0,10.0,57.0,7.0,1295.0,279698.0,208896.0,64.0,0.5,16.3
2021-05-22,75.0,42676,42660.0,59.0,38764.0,5.0,1841.0,1587569.0,3844.0,1252.0,2642.0,7.0,8.0,55.0,8.0,1260.0,,,62.0,2.1,12.0
2021-05-23,72.0,42748,42732.0,21.0,38785.0,4.0,1845.0,1589544.0,1975.0,1259.0,2651.0,9.0,8.0,55.0,8.0,1267.0,,,58.0,2.1,14.5
2021-05-24,69.0,42817,42801.0,25.0,38810.0,4.0,1849.0,1590773.0,1229.0,1292.0,2660.0,9.0,13.0,58.0,8.0,1305.0,,,61.0,0.6,12.1
2021-05-25,74.0,74,42875.0,56.0,38866.0,5.0,1854.0,1594469.0,3696.0,1324.0,2668.0,8.0,12.0,58.0,4.0,1336.0,290097.0,213160.0,66.0,0.5,11.9
2021-05-26,76.0,42967,42951.0,64.0,38930.0,4.0,1858.0,1598188.0,3719.0,1358.0,2668.0,0.0,12.0,56.0,3.0,1370.0,,,64.0,0.4,12.1
2021-05-27,69.0,43036,43020.0,72.0,39002.0,4.0,1862.0,1601953.0,3765.0,1373.0,2681.0,13.0,13.0,57.0,3.0,1386.0,298772.0,221893.0,64.0,0.5,14.3
2021-05-28,75.0,43111,43095.0,74.0,39076.0,4.0,1866.0,1606851.0,4898.0,1394.0,2688.0,7.0,16.0,67.0,5.0,1410.0,302708.0,226416.0,69.0,0.6,12.7
2021-05-29,79.0,43190,43174.0,77.0,39153.0,3.0,1869.0,1612507.0,5656.0,1319.0,2695.0,7.0,16.0,69.0,7.0,1335.0,,,66.0,1.7,14.3
2021-05-30,77.0,43267,43251.0,29.0,39182.0,5.0,1874.0,1617047.0,4540.0,1351.0,2700.0,5.0,16.0,74.0,9.0,1367.0,,,62.0,2.2,13.4
2021-05-31,74.0,43341,43325.0,33.0,39215.0,4.0,1878.0,1618898.0,1851.0,1397.0,2712.0,12.0,16.0,67.0,8.0,1413.0,,,64.0,0.5,13.2
2021-06-01,76.0,43417,43401.0,78.0,39293.0,6.0,1884.0,1625449.0,6551.0,1447.0,2722.0,10.0,19.0,63.0,10.0,1466.0,311216.0,233822.0,63.0,0.4,13.3
2021-06-02,79.0,43496,43480.0,86.0,39379.0,5.0,1889.0,1630546.0,5097.0,1447.0,2734.0,12.0,19.0,58.0,8.0,1466.0,,,68.0,0.5,13.1
2021-06-03,75.0,43571,43555.0,84.0,39463.0,5.0,1894.0,1635607.0,5061.0,1468.0,2743.0,9.0,27.0,61.0,6.0,1495.0,319000.0,241000.0,65.0,0.6,15.0
2021-06-04,85.0,43656,43640.0,102.0,39565.0,5.0,1899.0,1642763.0,7156.0,1527.0,2748.0,5.0,22.0,64.0,7.0,1549.0,,,67.0,0.7,15.0
2021-06-05,92.0,43749,43732.0,77.0,39642.0,4.0,1903.0,1648808.0,6045.0,1510.0,2756.0,8.0,32.0,64.0,8.0,1542.0,,,67.0,1.9,14.7
2021-06-06,87.0,43835,43819.0,32.0,39674.0,4.0,1907.0,1652818.0,4010.0,1621.0,2768.0,12.0,34.0,63.0,7.0,1655.0,,,47.0,2.2,14.9
2021-06-07,73.0,43908,43892.0,37.0,39711.0,6.0,1913.0,1655406.0,2588.0,1705.0,2777.0,9.0,24.0,66.0,9.0,1729.0,327697.0,252607.0,64.0,0.6,13.7
2021-06-08,78.0,43986,43970.0,84.0,39795.0,5.0,1918.0,1660774.0,5368.0,1642.0,2786.0,9.0,30.0,67.0,8.0,1672.0,,,72.0,0.5,15.0
2021-06-09,86.0,44072,44056.0,87.0,39882.0,5.0,1923.0,1667881.0,7107.0,1740.0,2796.0,10.0,28.0,74.0,10.0,1768.0,,,68.0,0.6,16.2
2021-06-10,99.0,44171,44155.0,91.0,39973.0,5.0,1928.0,1676582.0,8701.0,1858.0,2812.0,16.0,37.0,80.0,11.0,1895.0,339531.0,267275.0,62.0,0.6,15.7
2021-06-11,103.0,44274,44258.0,93.0,40066.0,6.0,1934.0,1684275.0,7693.0,1883.0,2822.0,10.0,35.0,86.0,11.0,1918.0,,,64.0,0.6,17.7
2021-06-12,108.0,44382,44366.0,61.0,40127.0,4.0,1938.0,1692516.0,8241.0,1945.0,2835.0,13.0,39.0,89.0,12.0,1984.0,,,65.0,1.8,16.1
2021-06-13,95.0,44477,44461.0,58.0,40185.0,5.0,1943.0,1698251.0,5735.0,2025.0,2844.0,9.0,46.0,100.0,15.0,2071.0,,,59.0,2.3,16.1
2021-06-14,84.0,44561,44545.0,47.0,40232.0,5.0,1948.0,1701104.0,2853.0,2122.0,2858.0,14.0,48.0,90.0,12.0,2170.0,,,66.0,1.9,16.2
2021-06-15,92.0,44653,44637.0,53.0,40285.0,6.0,1954.0,1707927.0,6823.0,2203.0,2869.0,11.0,39.0,87.0,13.0,2242.0,349118.0,276173.0,69.0,0.6,15.0
2021-06-16,99.0,44752,44736.0,97.0,40382.0,5.0,1959.0,1713625.0,5698.0,2215.0,2876.0,7.0,66.0,100.0,24.0,2281.0,,,72.0,0.6,14.3
2021-06-17,102.0,44854,44838.0,83.0,40465.0,6.0,1965.0,1721178.0,7553.0,2578.0,2899.0,23.0,61.0,120.0,23.0,2639.0,361974.0,289068.0,68.0,0.6,15.5
2021-06-18,120.0,44974,44958.0,71.0,40536.0,7.0,1972.0,1729761.0,8583.0,2706.0,2926.0,27.0,69.0,137.0,20.0,2775.0,,,68.0,0.6,14.3
2021-06-19,131.0,45105,45089.0,101.0,40637.0,8.0,1980.0,1740445.0,10684.0,2811.0,2944.0,18.0,69.0,138.0,22.0,2880.0,,,68.0,1.8,17.9
2021-06-20,144.0,45249,45233.0,43.0,40690.0,5.0,1985.0,1745689.0,5244.0,2989.0,2960.0,16.0,74.0,146.0,29.0,3063.0,,,55.0,2.4,17.1
